
HELLO IICS

FST info: dumpfile test.fst opened for output.
======================================
=         SIM started                =
= seed        = 1
= transaction = 100
= push_rate   = 50
======================================
tmp1 = 0x1; x = 5.960464477539062500000000000000e-08, tmp2 = 0x1
 3176 ns sample         753 OK it match: a = 0xac68:-6.88476562500000000000e-02; b = 0xe066:-5.63000000000000000000e+02; z = 0xe066:-5.63000000000000000000e+02, expt = 0xe066:-5.63068847656250000000e+02
 3180 ns sample         754 OK it match: a = 0xfac0:-5.52960000000000000000e+04; b = 0xc7e7:-7.90234375000000000000e+00; z = 0xfac0:-5.52960000000000000000e+04, expt = 0xfac0:-5.53039023437500000000e+04
 3184 ns sample         755 OK it match: a = 0x54a3:7.41875000000000000000e+01; b = 0xea11:-3.10600000000000000000e+03; z = 0xe9ec:-3.03200000000000000000e+03, expt = 0xe9ec:-3.03181250000000000000e+03
 3188 ns sample         756 OK it match: a = 0xd033:-3.35937500000000000000e+01; b = 0x3acf:8.51074218750000000000e-01; z = 0xd018:-3.27500000000000000000e+01, expt = 0xd018:-3.27426757812500000000e+01
 3192 ns sample         757 OK it match: a = 0x856b:-8.26716423034667968750e-05; b = 0x6b12:3.62000000000000000000e+03; z = 0x6b12:3.62000000000000000000e+03, expt = 0x6b12:3.61999991732835769653e+03
 3196 ns sample         758 OK it match: a = 0xe2d0:-8.72000000000000000000e+02; b = 0xe1ca:-7.41000000000000000000e+02; z = 0xe64d:-1.61300000000000000000e+03, expt = 0xe64d:-1.61300000000000000000e+03
 3200 ns sample         759 OK it match: a = 0x1936:2.54440307617187500000e-03; b = 0x8a57:-1.93476676940917968750e-04; z = 0x18d1:2.35176086425781250000e-03, expt = 0x18d1:2.35092639923095703125e-03
 3204 ns sample         760 OK it match: a = 0x6f8b:7.72400000000000000000e+03; b = 0xc588:-5.53125000000000000000e+00; z = 0x6f8a:7.72000000000000000000e+03, expt = 0x6f8a:7.71846875000000000000e+03
 3208 ns sample         761 OK it match: a = 0xaa91:-5.13000488281250000000e-02; b = 0x374a:4.55566406250000000000e-01; z = 0x3678:4.04296875000000000000e-01, expt = 0x3678:4.04266357421875000000e-01
 3212 ns sample         762 OK it match: a = 0x7078:9.15200000000000000000e+03; b = 0xb42d:-2.60986328125000000000e-01; z = 0x7078:9.15200000000000000000e+03, expt = 0x7078:9.15173901367187500000e+03
 3216 ns sample         763 OK it match: a = 0x9a63:-3.11851501464843750000e-03; b = 0x1ca8:4.54711914062500000000e-03; z = 0x15da:1.42860412597656250000e-03, expt = 0x15da:1.42860412597656250000e-03
 3220 ns sample         764 OK it match: a = 0xa203:-1.17416381835937500000e-02; b = 0x3ab9:8.40332031250000000000e-01; z = 0x3aa1:8.28613281250000000000e-01, expt = 0x3aa1:8.28590393066406250000e-01
 3224 ns sample         765 OK it match: a = 0x33:3.03983688354492187500e-06; b = 0xa685:-2.54669189453125000000e-02; z = 0xa685:-2.54669189453125000000e-02, expt = 0xa685:-2.54638791084289550781e-02
 3228 ns sample         766 OK it match: a = 0x8513:-7.74264335632324218750e-05; b = 0xa489:-1.77154541015625000000e-02; z = 0xa48e:-1.77917480468750000000e-02, expt = 0xa48e:-1.77928805351257324219e-02
 3232 ns sample         767 OK it match: a = 0xbd2a:-1.29101562500000000000e+00; b = 0xab:1.01923942565917968750e-05; z = 0xbd2a:-1.29101562500000000000e+00, expt = 0xbd2a:-1.29100543260574340820e+00
 3236 ns sample         768 ERROR they don't match: a = 0x4f93:3.02968750000000000000e+01; b = 0xfa03:-4.92480000000000000000e+04; z = 0xfa04:-4.92800000000000000000e+04, expt = 0xfa02:-4.92177031250000000000e+04
 3240 ns sample         769 OK it match: a = 0x67ff:2.04700000000000000000e+03; b = 0x185b:2.12669372558593750000e-03; z = 0x67ff:2.04700000000000000000e+03, expt = 0x67ff:2.04700212669372558594e+03
 3244 ns sample         770 ERROR they don't match: a = 0x51:4.82797622680664062500e-06; b = 0xf07:4.28915023803710937500e-04; z = 0xf11:4.31299209594726562500e-04, expt = 0xf1b:4.33743000030517578125e-04
 3248 ns sample         771 OK it match: a = 0x5d8a:3.54500000000000000000e+02; b = 0x9998:-2.73132324218750000000e-03; z = 0x5d8a:3.54500000000000000000e+02, expt = 0x5d8a:3.54497268676757812500e+02
 3252 ns sample         772 OK it match: a = 0x52b6:5.36875000000000000000e+01; b = 0x6740:1.85600000000000000000e+03; z = 0x6776:1.91000000000000000000e+03, expt = 0x6776:1.90968750000000000000e+03
 3256 ns sample         773 OK it match: a = 0xbb3b:-9.03808593750000000000e-01; b = 0xeffc:-8.17600000000000000000e+03; z = 0xeffc:-8.17600000000000000000e+03, expt = 0xeffc:-8.17690380859375000000e+03
 3260 ns sample         774 ERROR they don't match: a = 0xc249:-3.14257812500000000000e+00; b = 0x53e9:6.32812500000000000000e+01; z = 0x5386:6.01875000000000000000e+01, expt = 0x5384:6.01386718750000000000e+01
 3264 ns sample         775 OK it match: a = 0x5a27:1.96875000000000000000e+02; b = 0x4459:4.34765625000000000000e+00; z = 0x5a4a:2.01250000000000000000e+02, expt = 0x5a4a:2.01222656250000000000e+02
 3268 ns sample         776 OK it match: a = 0x8d6f:-3.31640243530273437500e-04; b = 0xde1e:-3.91500000000000000000e+02; z = 0xde1e:-3.91500000000000000000e+02, expt = 0xde1e:-3.91500331640243530273e+02
 3272 ns sample         777 OK it match: a = 0xdce2:-3.12500000000000000000e+02; b = 0x8601:-9.16123390197753906250e-05; z = 0xdce2:-3.12500000000000000000e+02, expt = 0xdce2:-3.12500091612339019775e+02
 3276 ns sample         778 OK it match: a = 0xac72:-6.94580078125000000000e-02; b = 0xd457:-6.94375000000000000000e+01; z = 0xd458:-6.95000000000000000000e+01, expt = 0xd458:-6.95069580078125000000e+01
 3280 ns sample         779 OK it match: a = 0x9be2:-3.84902954101562500000e-03; b = 0x6212:7.77000000000000000000e+02; z = 0x6212:7.77000000000000000000e+02, expt = 0x6212:7.76996150970458984375e+02
 3284 ns sample         780 OK it match: a = 0xdf31:-4.60250000000000000000e+02; b = 0xc11a:-2.55078125000000000000e+00; z = 0xdf3b:-4.62750000000000000000e+02, expt = 0xdf3b:-4.62800781250000000000e+02
 3288 ns sample         781 OK it match: a = 0xafa4:-1.19384765625000000000e-01; b = 0x429e:3.30859375000000000000e+00; z = 0x4261:3.18945312500000000000e+00, expt = 0x4261:3.18920898437500000000e+00
 3292 ns sample         782 OK it match: a = 0x9d7d:-5.35964965820312500000e-03; b = 0xee88:-6.68800000000000000000e+03; z = 0xee88:-6.68800000000000000000e+03, expt = 0xee88:-6.68800535964965820312e+03
 3296 ns sample         783 ERROR they don't match: a = 0xf742:-2.97280000000000000000e+04; b = 0x54fd:7.98125000000000000000e+01; z = 0xf73f:-2.96800000000000000000e+04, expt = 0xf73d:-2.96481875000000000000e+04
 3300 ns sample         784 OK it match: a = 0x27a4:2.98461914062500000000e-02; b = 0x6dd8:5.98400000000000000000e+03; z = 0x6dd8:5.98400000000000000000e+03, expt = 0x6dd8:5.98402984619140625000e+03
 3304 ns sample         785 ERROR they don't match: a = 0x11c3:7.03334808349609375000e-04; b = 0x8035:-3.15904617309570312500e-06; z = 0x11c0:7.01904296875000000000e-04, expt = 0x11bc:7.00175762176513671875e-04
 3308 ns sample         786 OK it match: a = 0x7407:1.64960000000000000000e+04; b = 0x54f:8.10027122497558593750e-05; z = 0x7407:1.64960000000000000000e+04, expt = 0x7407:1.64960000810027122498e+04
 3312 ns sample         787 OK it match: a = 0x55c5:9.23125000000000000000e+01; b = 0x79b4:4.67200000000000000000e+04; z = 0x79b7:4.68160000000000000000e+04, expt = 0x79b7:4.68123125000000000000e+04
 3316 ns sample         788 OK it match: a = 0x4651:6.31640625000000000000e+00; b = 0x44e1:4.87890625000000000000e+00; z = 0x4999:1.11953125000000000000e+01, expt = 0x4999:1.11953125000000000000e+01
 3320 ns sample         789 OK it match: a = 0xe0d5:-6.18500000000000000000e+02; b = 0xa24e:-1.23138427734375000000e-02; z = 0xe0d5:-6.18500000000000000000e+02, expt = 0xe0d5:-6.18512313842773437500e+02
 3324 ns sample         790 OK it match: a = 0x1433:1.02519989013671875000e-03; b = 0x7702:2.87040000000000000000e+04; z = 0x7702:2.87040000000000000000e+04, expt = 0x7702:2.87040010251998901367e+04
 3328 ns sample         791 OK it match: a = 0x8f10:-4.31060791015625000000e-04; b = 0x2ecd:1.06262207031250000000e-01; z = 0x2ec6:1.05834960937500000000e-01, expt = 0x2ec6:1.05831146240234375000e-01
 3332 ns sample         792 ERROR they don't match: a = 0x1d23:5.01632690429687500000e-03; b = 0xa6c0:-2.63671875000000000000e-02; z = 0xa579:-2.13775634765625000000e-02, expt = 0xa577:-2.13508605957031250000e-02
 3336 ns sample         793 ERROR they don't match: a = 0xff61:0.00000000000000000000e+00; b = 0x8e3:1.49130821228027343750e-04; z = 0xff61:0.00000000000000000000e+00, expt = 0x8e3:1.49130821228027343750e-04
 3340 ns sample         794 OK it match: a = 0x5a1e:1.95750000000000000000e+02; b = 0xa3cb:-1.52206420898437500000e-02; z = 0x5a1e:1.95750000000000000000e+02, expt = 0x5a1e:1.95734779357910156250e+02
 3344 ns sample         795 OK it match: a = 0x8bfc:-2.43663787841796875000e-04; b = 0xd8e3:-1.56375000000000000000e+02; z = 0xd8e3:-1.56375000000000000000e+02, expt = 0xd8e3:-1.56375243663787841797e+02
 3348 ns sample         796 OK it match: a = 0x89d2:-1.77621841430664062500e-04; b = 0xf476:-1.82720000000000000000e+04; z = 0xf476:-1.82720000000000000000e+04, expt = 0xf476:-1.82720001776218414307e+04
 3352 ns sample         797 OK it match: a = 0x4c5e:1.74687500000000000000e+01; b = 0xe16:3.71456146240234375000e-04; z = 0x4c5e:1.74687500000000000000e+01, expt = 0x4c5e:1.74691214561462402344e+01
 3356 ns sample         798 OK it match: a = 0x273d:2.82745361328125000000e-02; b = 0xeb4e:-3.74000000000000000000e+03; z = 0xeb4e:-3.74000000000000000000e+03, expt = 0xeb4e:-3.73997172546386718750e+03
 3360 ns sample         799 OK it match: a = 0x2385:1.46865844726562500000e-02; b = 0xd6f7:-1.11437500000000000000e+02; z = 0xd6f7:-1.11437500000000000000e+02, expt = 0xd6f7:-1.11422813415527343750e+02
 3364 ns sample         800 OK it match: a = 0x6c29:4.26000000000000000000e+03; b = 0x8f5d:-4.49419021606445312500e-04; z = 0x6c29:4.26000000000000000000e+03, expt = 0x6c29:4.25999955058097839355e+03
 3368 ns sample         801 OK it match: a = 0xaa94:-5.13916015625000000000e-02; b = 0x1a45:3.06129455566406250000e-03; z = 0xaa30:-4.83398437500000000000e-02, expt = 0xaa30:-4.83303070068359375000e-02
 3372 ns sample         802 ERROR they don't match: a = 0x5a8a:2.09250000000000000000e+02; b = 0xadb7:-8.92944335937500000000e-02; z = 0x5a8b:2.09375000000000000000e+02, expt = 0x5a89:2.09160705566406250000e+02
 3376 ns sample         803 OK it match: a = 0x3d9e:1.40429687500000000000e+00; b = 0x8730:-1.09672546386718750000e-04; z = 0x3d9e:1.40429687500000000000e+00, expt = 0x3d9e:1.40418720245361328125e+00
 3380 ns sample         804 OK it match: a = 0xa92a:-4.03442382812500000000e-02; b = 0xd25e:-5.09375000000000000000e+01; z = 0xd25f:-5.09687500000000000000e+01, expt = 0xd25f:-5.09778442382812500000e+01
 3384 ns sample         805 OK it match: a = 0xf7d7:-3.21120000000000000000e+04; b = 0x867d:-9.90033149719238281250e-05; z = 0xf7d7:-3.21120000000000000000e+04, expt = 0xf7d7:-3.21120000990033149719e+04
 3388 ns sample         806 OK it match: a = 0xd5a3:-9.01875000000000000000e+01; b = 0x4a23:1.22734375000000000000e+01; z = 0xd4df:-7.79375000000000000000e+01, expt = 0xd4df:-7.79140625000000000000e+01
 3392 ns sample         807 ERROR they don't match: a = 0xb3d6:-2.44873046875000000000e-01; b = 0x4803:8.02343750000000000000e+00; z = 0x4fc9:3.11406250000000000000e+01, expt = 0x47c7:7.77856445312500000000e+00
 3396 ns sample         808 OK it match: a = 0x1b1b:3.46946716308593750000e-03; b = 0x208d:8.88824462890625000000e-03; z = 0x2254:1.23596191406250000000e-02, expt = 0x2254:1.23577117919921875000e-02
 3400 ns sample         809 OK it match: a = 0x102a:5.08308410644531250000e-04; b = 0xb94b:-6.61621093750000000000e-01; z = 0xb94a:-6.61132812500000000000e-01, expt = 0xb94a:-6.61112785339355468750e-01
 3404 ns sample         810 OK it match: a = 0x76bf:2.76320000000000000000e+04; b = 0x226b:1.25350952148437500000e-02; z = 0x76bf:2.76320000000000000000e+04, expt = 0x76bf:2.76320125350952148438e+04
 3408 ns sample         811 ERROR they don't match: a = 0x6bf3:4.07000000000000000000e+03; b = 0x7fb3:0.00000000000000000000e+00; z = 0x7ff3:0.00000000000000000000e+00, expt = 0x6bf3:4.07000000000000000000e+03
 3412 ns sample         812 OK it match: a = 0xa469:-1.72271728515625000000e-02; b = 0xdb24:-2.28500000000000000000e+02; z = 0xdb24:-2.28500000000000000000e+02, expt = 0xdb24:-2.28517227172851562500e+02
 3416 ns sample         813 OK it match: a = 0xdabe:-2.15750000000000000000e+02; b = 0xdef:3.62157821655273437500e-04; z = 0xdabe:-2.15750000000000000000e+02, expt = 0xdabe:-2.15749637842178344727e+02
 3420 ns sample         814 ERROR they don't match: a = 0x1f81:7.32803344726562500000e-03; b = 0x9653:-1.54399871826171875000e-03; z = 0x1dee:5.79071044921875000000e-03, expt = 0x1dec:5.78403472900390625000e-03
 3424 ns sample         815 OK it match: a = 0x3e56:1.58398437500000000000e+00; b = 0x8834:-1.28269195556640625000e-04; z = 0x3e56:1.58398437500000000000e+00, expt = 0x3e56:1.58385610580444335938e+00
 3428 ns sample         816 OK it match: a = 0x256f:2.12249755859375000000e-02; b = 0x5ee0:4.40000000000000000000e+02; z = 0x5ee0:4.40000000000000000000e+02, expt = 0x5ee0:4.40021224975585937500e+02
 3432 ns sample         817 OK it match: a = 0x32cb:2.12280273437500000000e-01; b = 0xe3f2:-1.01700000000000000000e+03; z = 0xe3f2:-1.01700000000000000000e+03, expt = 0xe3f2:-1.01678771972656250000e+03
 3436 ns sample         818 OK it match: a = 0xaeb6:-1.04858398437500000000e-01; b = 0x40f:6.19292259216308593750e-05; z = 0xaeb5:-1.04797363281250000000e-01, expt = 0xaeb5:-1.04796469211578369141e-01
 3440 ns sample         819 OK it match: a = 0x1453:1.05571746826171875000e-03; b = 0xc56f:-5.43359375000000000000e+00; z = 0xc56f:-5.43359375000000000000e+00, expt = 0xc56f:-5.43253803253173828125e+00
 3444 ns sample         820 OK it match: a = 0x7b1e:5.83040000000000000000e+04; b = 0xeb8:4.10079956054687500000e-04; z = 0x7b1e:5.83040000000000000000e+04, expt = 0x7b1e:5.83040004100799560547e+04
 3448 ns sample         821 OK it match: a = 0xfa58:-5.19680000000000000000e+04; b = 0x9d17:-4.97055053710937500000e-03; z = 0xfa58:-5.19680000000000000000e+04, expt = 0xfa58:-5.19680049705505371094e+04
 3452 ns sample         822 OK it match: a = 0x6e6:1.05261802673339843750e-04; b = 0xcc31:-1.67656250000000000000e+01; z = 0xcc31:-1.67656250000000000000e+01, expt = 0xcc31:-1.67655197381973266602e+01
 3456 ns sample         823 OK it match: a = 0xc659:-6.34765625000000000000e+00; b = 0x95e5:-1.43909454345703125000e-03; z = 0xc659:-6.34765625000000000000e+00, expt = 0xc659:-6.34909534454345703125e+00
 3460 ns sample         824 OK it match: a = 0x8a83:-1.98721885681152343750e-04; b = 0x4bfe:1.59843750000000000000e+01; z = 0x4bfe:1.59843750000000000000e+01, expt = 0x4bfe:1.59841762781143188477e+01
 3464 ns sample         825 ERROR they don't match: a = 0x12d4:8.33511352539062500000e-04; b = 0x99ad:-2.77137756347656250000e-03; z = 0x9ff0:-7.75146484375000000000e-03, expt = 0x97f0:-1.93786621093750000000e-03
 3468 ns sample         826 OK it match: a = 0x3cd:5.79953193664550781250e-05; b = 0x52f4:5.56250000000000000000e+01; z = 0x52f4:5.56250000000000000000e+01, expt = 0x52f4:5.56250579953193664551e+01
 3472 ns sample         827 OK it match: a = 0x3a04:7.51953125000000000000e-01; b = 0x57b1:1.23062500000000000000e+02; z = 0x57bd:1.23812500000000000000e+02, expt = 0x57bd:1.23814453125000000000e+02
 3476 ns sample         828 OK it match: a = 0x2f2f:1.12243652343750000000e-01; b = 0x71d2:1.19200000000000000000e+04; z = 0x71d2:1.19200000000000000000e+04, expt = 0x71d2:1.19201122436523437500e+04
 3480 ns sample         829 OK it match: a = 0x5995:1.78625000000000000000e+02; b = 0x3944:6.58203125000000000000e-01; z = 0x599a:1.79250000000000000000e+02, expt = 0x599a:1.79283203125000000000e+02
 3484 ns sample         830 OK it match: a = 0x88b4:-1.43527984619140625000e-04; b = 0xf0e9:-1.00560000000000000000e+04; z = 0xf0e9:-1.00560000000000000000e+04, expt = 0xf0e9:-1.00560001435279846191e+04
 3488 ns sample         831 OK it match: a = 0x4a0f:1.21171875000000000000e+01; b = 0x6beb:4.05400000000000000000e+03; z = 0x6bf1:4.06600000000000000000e+03, expt = 0x6bf1:4.06611718750000000000e+03
 3492 ns sample         832 ERROR they don't match: a = 0x4a80:1.30000000000000000000e+01; b = 0xe004:-5.14000000000000000000e+02; z = 0xe7d4:-2.00400000000000000000e+03, expt = 0xdfd4:-5.01000000000000000000e+02
 3496 ns sample         833 OK it match: a = 0xac3a:-6.60400390625000000000e-02; b = 0xdbbd:-2.47625000000000000000e+02; z = 0xdbbe:-2.47750000000000000000e+02, expt = 0xdbbe:-2.47691040039062500000e+02
 3500 ns sample         834 OK it match: a = 0x75a4:2.31040000000000000000e+04; b = 0xafe:2.13384628295898437500e-04; z = 0x75a4:2.31040000000000000000e+04, expt = 0x75a4:2.31040002133846282959e+04
 3504 ns sample         835 ERROR they don't match: a = 0xda1d:-1.95625000000000000000e+02; b = 0x326d:2.00805664062500000000e-01; z = 0xda1d:-1.95625000000000000000e+02, expt = 0xda1b:-1.95424194335937500000e+02
 3508 ns sample         836 ERROR they don't match: a = 0xbfc2:-1.93945312500000000000e+00; b = 0xfd4b:0.00000000000000000000e+00; z = 0xfd4b:0.00000000000000000000e+00, expt = 0xbfc2:-1.93945312500000000000e+00
 3512 ns sample         837 OK it match: a = 0xf0e8:-1.00480000000000000000e+04; b = 0xe0c3:-6.09500000000000000000e+02; z = 0xf134:-1.06560000000000000000e+04, expt = 0xf134:-1.06575000000000000000e+04
 3516 ns sample         838 ERROR they don't match: a = 0xa780:-2.92968750000000000000e-02; b = 0x1ea:2.92062759399414062500e-05; z = 0xa781:-2.93121337890625000000e-02, expt = 0xa77e:-2.92676687240600585938e-02
 3520 ns sample         839 OK it match: a = 0xca6c:-1.28437500000000000000e+01; b = 0xff4:4.85420227050781250000e-04; z = 0xca6c:-1.28437500000000000000e+01, expt = 0xca6c:-1.28432645797729492188e+01
 3524 ns sample         840 OK it match: a = 0x693c:2.68000000000000000000e+03; b = 0x22e4:1.34582519531250000000e-02; z = 0x693c:2.68000000000000000000e+03, expt = 0x693c:2.68001345825195312500e+03
 3528 ns sample         841 OK it match: a = 0x46a:6.73532485961914062500e-05; b = 0xa997:-4.36706542968750000000e-02; z = 0xa995:-4.36096191406250000000e-02, expt = 0xa995:-4.36033010482788085938e-02
 3532 ns sample         842 OK it match: a = 0xfd:1.50799751281738281250e-05; b = 0x30fa:1.55517578125000000000e-01; z = 0x30fa:1.55517578125000000000e-01, expt = 0x30fa:1.55532658100128173828e-01
 3536 ns sample         843 OK it match: a = 0xf963:-4.41280000000000000000e+04; b = 0x5ca3:2.96750000000000000000e+02; z = 0xf95a:-4.38400000000000000000e+04, expt = 0xf95a:-4.38312500000000000000e+04
 3540 ns sample         844 ERROR they don't match: a = 0x2a15:4.75158691406250000000e-02; b = 0xb586:-3.45214843750000000000e-01; z = 0xb4c5:-2.98095703125000000000e-01, expt = 0xb4c3:-2.97698974609375000000e-01
 3544 ns sample         845 OK it match: a = 0xc62f:-6.18359375000000000000e+00; b = 0x9546:-1.28746032714843750000e-03; z = 0xc62f:-6.18359375000000000000e+00, expt = 0xc62f:-6.18488121032714843750e+00
 3548 ns sample         846 ERROR they don't match: a = 0x6075:5.70500000000000000000e+02; b = 0xfc3b:0.00000000000000000000e+00; z = 0xfc34:0.00000000000000000000e+00, expt = 0x6075:5.70500000000000000000e+02
 3552 ns sample         847 ERROR they don't match: a = 0x4701:7.00390625000000000000e+00; b = 0x7ce8:0.00000000000000000000e+00; z = 0x7ce8:0.00000000000000000000e+00, expt = 0x4701:7.00390625000000000000e+00
 3556 ns sample         848 OK it match: a = 0xe31a:-9.09000000000000000000e+02; b = 0x13c6:9.48905944824218750000e-04; z = 0xe31a:-9.09000000000000000000e+02, expt = 0xe31a:-9.08999051094055175781e+02
 3560 ns sample         849 ERROR they don't match: a = 0x1629:1.50394439697265625000e-03; b = 0x33e:4.94718551635742187500e-05; z = 0x1643:1.52873992919921875000e-03, expt = 0x165d:1.55341625213623046875e-03
 3564 ns sample         850 ERROR they don't match: a = 0xa8a0:-3.61328125000000000000e-02; b = 0xc204:-3.00781250000000000000e+00; z = 0xc216:-3.04296875000000000000e+00, expt = 0xc217:-3.04394531250000000000e+00
 3568 ns sample         851 OK it match: a = 0x922c:-7.53402709960937500000e-04; b = 0xd0bc:-3.78750000000000000000e+01; z = 0xd0bc:-3.78750000000000000000e+01, expt = 0xd0bc:-3.78757534027099609375e+01
 3572 ns sample         852 OK it match: a = 0x7064:8.99200000000000000000e+03; b = 0x9bca:-3.80325317382812500000e-03; z = 0x7064:8.99200000000000000000e+03, expt = 0x7064:8.99199619674682617188e+03
 3576 ns sample         853 OK it match: a = 0xd68d:-1.04812500000000000000e+02; b = 0x543f:6.79375000000000000000e+01; z = 0xd09c:-3.68750000000000000000e+01, expt = 0xd09c:-3.68750000000000000000e+01
 3580 ns sample         854 OK it match: a = 0xb62e:-3.86230468750000000000e-01; b = 0xe5e4:-1.50800000000000000000e+03; z = 0xe5e4:-1.50800000000000000000e+03, expt = 0xe5e4:-1.50838623046875000000e+03
 3584 ns sample         855 OK it match: a = 0xbfdf:-1.96777343750000000000e+00; b = 0xb949:-6.60644531250000000000e-01; z = 0xc142:-2.62890625000000000000e+00, expt = 0xc142:-2.62841796875000000000e+00
 3588 ns sample         856 OK it match: a = 0xb7e4:-4.93164062500000000000e-01; b = 0xac68:-6.88476562500000000000e-02; z = 0xb87f:-5.62011718750000000000e-01, expt = 0xb87f:-5.62011718750000000000e-01
 3592 ns sample         857 OK it match: a = 0xe772:-1.90600000000000000000e+03; b = 0xe9ab:-2.90200000000000000000e+03; z = 0xecb2:-4.80800000000000000000e+03, expt = 0xecb2:-4.80800000000000000000e+03
 3596 ns sample         858 ERROR they don't match: a = 0x6c38:4.32000000000000000000e+03; b = 0xc0e7:-2.45117187500000000000e+00; z = 0x6c39:4.32400000000000000000e+03, expt = 0x6c37:4.31754882812500000000e+03
 3600 ns sample         859 OK it match: a = 0xa83c:-3.30810546875000000000e-02; b = 0x92ea:-8.44001770019531250000e-04; z = 0xa858:-3.39355468750000000000e-02, expt = 0xa858:-3.39250564575195312500e-02
 3604 ns sample         860 OK it match: a = 0x94c5:-1.16443634033203125000e-03; b = 0xaba1:-5.96008300781250000000e-02; z = 0xabc7:-6.07604980468750000000e-02, expt = 0xabc7:-6.07652664184570312500e-02
 3608 ns sample         861 OK it match: a = 0x244e:1.68151855468750000000e-02; b = 0x2140:1.02539062500000000000e-02; z = 0x26ee:2.70690917968750000000e-02, expt = 0x26ee:2.70690917968750000000e-02
 3612 ns sample         862 OK it match: a = 0xab9c:-5.94482421875000000000e-02; b = 0xb949:-6.60644531250000000000e-01; z = 0xb9c3:-7.20214843750000000000e-01, expt = 0xb9c3:-7.20092773437500000000e-01
 3616 ns sample         863 OK it match: a = 0x3377:2.33276367187500000000e-01; b = 0xc191:-2.78320312500000000000e+00; z = 0xc11a:-2.55078125000000000000e+00, expt = 0xc11a:-2.54992675781250000000e+00
 3620 ns sample         864 ERROR they don't match: a = 0xe9b4:-2.92000000000000000000e+03; b = 0xf47b:-1.83520000000000000000e+04; z = 0xf531:-2.12640000000000000000e+04, expt = 0xf532:-2.12720000000000000000e+04
 3624 ns sample         865 OK it match: a = 0x7159:1.09520000000000000000e+04; b = 0x5b25:2.28625000000000000000e+02; z = 0x7176:1.11840000000000000000e+04, expt = 0x7176:1.11806250000000000000e+04
 3628 ns sample         866 OK it match: a = 0x4d32:2.07812500000000000000e+01; b = 0x2b79:5.83801269531250000000e-02; z = 0x4d36:2.08437500000000000000e+01, expt = 0x4d36:2.08396301269531250000e+01
 3632 ns sample         867 OK it match: a = 0x3aa8:8.32031250000000000000e-01; b = 0xa188:-1.08032226562500000000e-02; z = 0x3a92:8.21289062500000000000e-01, expt = 0x3a92:8.21228027343750000000e-01
 3636 ns sample         868 OK it match: a = 0x9409:-9.85145568847656250000e-04; b = 0xe63e:-1.59800000000000000000e+03; z = 0xe63e:-1.59800000000000000000e+03, expt = 0xe63e:-1.59800098514556884766e+03
 3640 ns sample         869 OK it match: a = 0xacc6:-7.45849609375000000000e-02; b = 0xf860:-3.58400000000000000000e+04; z = 0xf860:-3.58400000000000000000e+04, expt = 0xf860:-3.58400745849609375000e+04
 3644 ns sample         870 OK it match: a = 0x38e3:6.10839843750000000000e-01; b = 0x768c:2.68160000000000000000e+04; z = 0x768c:2.68160000000000000000e+04, expt = 0x768c:2.68166108398437500000e+04
 3648 ns sample         871 OK it match: a = 0xa278:-1.26342773437500000000e-02; b = 0x9295:-8.03470611572265625000e-04; z = 0xa2e1:-1.34353637695312500000e-02, expt = 0xa2e1:-1.34377479553222656250e-02
 3652 ns sample         872 ERROR they don't match: a = 0x77cd:3.19520000000000000000e+04; b = 0xe70a:-1.80200000000000000000e+03; z = 0x775e:3.01760000000000000000e+04, expt = 0x775c:3.01500000000000000000e+04
 3656 ns sample         873 ERROR they don't match: a = 0xb9e8:-7.38281250000000000000e-01; b = 0x59a7:1.80875000000000000000e+02; z = 0x59a3:1.80375000000000000000e+02, expt = 0x59a1:1.80136718750000000000e+02
 3660 ns sample         874 OK it match: a = 0x4ba1:1.52578125000000000000e+01; b = 0x0:0.00000000000000000000e+00; z = 0x4ba1:1.52578125000000000000e+01, expt = 0x4ba1:1.52578125000000000000e+01
 3664 ns sample         875 OK it match: a = 0x49b3:1.13984375000000000000e+01; b = 0xf97c:-4.49280000000000000000e+04; z = 0xf97c:-4.49280000000000000000e+04, expt = 0xf97c:-4.49166015625000000000e+04
 3668 ns sample         876 OK it match: a = 0x6e9f:6.78000000000000000000e+03; b = 0x51d7:4.67187500000000000000e+01; z = 0x6eab:6.82800000000000000000e+03, expt = 0x6eab:6.82671875000000000000e+03
 3672 ns sample         877 ERROR they don't match: a = 0x722f:1.26640000000000000000e+04; b = 0xdc95:-2.93250000000000000000e+02; z = 0x720c:1.23840000000000000000e+04, expt = 0x720a:1.23707500000000000000e+04
 3676 ns sample         878 OK it match: a = 0x623b:7.97500000000000000000e+02; b = 0x22ed:1.35269165039062500000e-02; z = 0x623b:7.97500000000000000000e+02, expt = 0x623b:7.97513526916503906250e+02
 3680 ns sample         879 OK it match: a = 0xfb2:4.69684600830078125000e-04; b = 0x33e3:2.46459960937500000000e-01; z = 0x33e7:2.46948242187500000000e-01, expt = 0x33e7:2.46929645538330078125e-01
 3684 ns sample         880 OK it match: a = 0x617f:7.03500000000000000000e+02; b = 0x85d0:-8.86917114257812500000e-05; z = 0x617f:7.03500000000000000000e+02, expt = 0x617f:7.03499911308288574219e+02
 3688 ns sample         881 OK it match: a = 0xba03:-7.51464843750000000000e-01; b = 0xe53b:-1.33900000000000000000e+03; z = 0xe53c:-1.34000000000000000000e+03, expt = 0xe53c:-1.33975146484375000000e+03
